Wall time,Step,Value
1741659145.0334659,189,22.36402702331543
1741659215.774975,479,21.781536102294922
1741659252.6051052,629,26.736019134521484
1741659254.9919877,639,29.127166748046875
1741659274.1872697,719,31.177867889404297
1741659317.397844,899,31.15831756591797
1741659352.3261688,1039,29.795047760009766
1741659361.9814186,1079,29.896883010864258
1741659413.4981472,1289,32.885887145996094
1741659491.5803626,1609,30.028621673583984
1741659501.1742005,1649,30.57173728942871
1741659520.3600347,1729,31.045352935791016
1741659567.0733511,1919,28.850738525390625
1741659595.9887269,2039,31.169858932495117
1741659659.4065738,2299,29.472522735595703
1741659695.0013993,2449,29.698143005371094
1741659731.5205915,2599,30.801315307617188
1741659787.1834078,2829,28.593334197998047
1741659794.292034,2859,25.33230972290039
1741659868.9239872,3169,29.867595672607422
1741659876.0767584,3199,27.262863159179688
1741659941.084827,3469,27.907419204711914
1741659969.6188755,3589,24.53236961364746
1741659988.6395414,3669,22.9648380279541
1741660037.050733,3869,25.796875
1741660075.0611038,4029,24.507694244384766
1741660106.8530998,4159,21.518354415893555
1741660156.7342954,4369,20.656816482543945
1741660159.116553,4379,21.12469482421875
1741660181.505427,4469,19.748531341552734
1741660217.129127,4619,19.76432228088379
1741660226.6324286,4659,21.7056941986084
1741660251.3354135,4759,20.662370681762695
1741660265.571463,4819,19.62198257446289
1741660335.4053433,5109,19.651954650878906
1741660391.043015,5339,17.921478271484375
1741660402.9411998,5389,17.62864112854004
1741660407.690807,5409,18.123104095458984
1741660445.6157625,5569,18.166990280151367
1741660459.8751216,5629,17.483102798461914
1741660537.85002,5949,16.428224563598633
1741660542.6114557,5969,16.679189682006836
1741660640.9553912,6379,16.05820655822754
1741660655.1940181,6439,15.328502655029297
1741660657.554153,6449,14.885711669921875
1741660692.032449,6589,15.70313549041748
1741660713.419729,6679,15.2010498046875
1741660732.4140992,6759,15.277678489685059
1741660843.5951834,7219,15.78209114074707
1741660946.676354,7649,13.36221981048584
1741660972.7824724,7759,13.269291877746582
1741660990.3988087,7829,13.323381423950195
1741661004.6626058,7889,13.153640747070312
1741661042.793951,8049,12.789541244506836
1741661173.1799827,8579,12.382932662963867
1741661194.738202,8669,12.44857120513916
1741661245.260043,8869,11.881758689880371
1741661383.794967,9429,11.763376235961914
1741661524.0107176,9999,11.09057903289795
1741661537.1864488,10049,10.717015266418457
1741661563.946857,10159,10.230996131896973
1741661581.03544,10229,10.681844711303711
1741661590.8282213,10269,10.412773132324219
1741661618.610652,10379,10.193829536437988
1741661664.8697078,10569,10.495408058166504
1741661701.5443113,10719,10.094690322875977
1741661715.8754218,10779,11.26213264465332
1741661768.1954627,10989,9.645376205444336
1741661794.9975078,11099,9.486185073852539
1741661799.8507063,11119,9.70901870727539
1741661833.9678142,11259,9.397184371948242
1741661852.0678442,11329,9.182246208190918
1741661898.3669956,11519,10.118009567260742
1741661900.8360476,11529,9.402164459228516
1741661930.9981074,11649,9.174861907958984
1741661955.3976715,11749,9.076773643493652
1741661960.2713513,11769,9.001941680908203
1741661979.747963,11849,10.143340110778809
1741662062.0023916,12189,8.94861125946045
1741662079.5539865,12259,8.706945419311523
1741662144.4415207,12529,8.325277328491211
1741662149.1713579,12549,8.486165046691895
1741662156.2765813,12579,8.39503002166748
1741662165.7720895,12619,8.208722114562988
1741662180.5536072,12679,8.379520416259766
1741662190.1283765,12719,7.941189765930176
1741662255.6435654,12989,7.9966044425964355
1741662321.4672835,13259,8.101686477661133
