Wall time,Step,Value
1741705106.672335,39,17.22138786315918
1741705107.5482295,49,15.352784156799316
1741705110.9322796,109,7.033019065856934
1741705112.7333565,149,5.727894306182861
1741705114.970459,159,5.411370277404785
1741705116.2807658,189,4.825822830200195
1741705117.213302,199,4.730260848999023
1741705117.4036207,209,4.48231315612793
1741705118.4774313,229,4.2579216957092285
1741705119.3096855,239,4.236080169677734
1741705120.631127,269,4.081391334533691
1741705121.5044768,279,4.04331636428833
1741705129.4845648,409,3.458953380584717
1741705134.6980512,479,3.2712347507476807
1741705134.8968391,489,3.3257975578308105
1741705135.7121565,499,3.293405294418335
1741705136.8097699,519,3.214470148086548
1741705138.0229156,549,3.1247310638427734
1741705139.8927543,579,3.1023497581481934
1741705141.1463964,609,3.068145275115967
1741705141.785213,619,2.928814172744751
1741705143.981759,629,2.9505982398986816
1741705144.181827,639,2.8437459468841553
1741705145.2146077,659,2.952991247177124
1741705146.1493177,669,2.938882827758789
1741705146.33663,679,2.9322962760925293
1741705147.2551966,689,2.8633785247802734
1741705148.481931,709,2.851888656616211
1741705148.706985,719,2.796830892562866
1741705151.6422303,779,2.7089695930480957
1741705154.1016572,799,2.6898818016052246
1741705156.0341818,829,2.539685010910034
1741705159.5919168,899,2.482987880706787
1741705166.3603537,999,2.3025059700012207
1741705168.6856794,1039,2.286377429962158
1741705170.7569041,1069,2.2454371452331543
1741705170.9387002,1079,2.348512649536133
1741705173.9630032,1099,2.251251697540283
1741705177.6681666,1169,2.1755940914154053
1741705180.7387614,1219,2.0478603839874268
1741705184.0663586,1259,2.274834156036377
1741705184.2455366,1269,2.013322353363037
1741705185.406949,1289,1.9984387159347534
1741705186.5026288,1309,2.0543696880340576
1741705190.0094151,1369,2.0248727798461914
1741705190.9550753,1379,2.0255136489868164
1741705195.6425042,1449,2.058588743209839
1741705196.9502544,1469,1.9893425703048706
1741705197.9008334,1479,2.047329902648926
1741705199.191818,1509,1.948797583580017
1741705204.763394,1579,1.8704019784927368
1741705206.0298724,1609,1.88857102394104
1741705207.1654034,1629,1.8546032905578613
1741705208.3742661,1649,1.9168254137039185
1741705211.6770475,1709,1.8466203212738037
1741705212.3342834,1719,1.8400771617889404
1741705214.6703863,1729,1.8831053972244263
1741705217.261877,1779,1.901724100112915
1741705221.4359393,1849,1.8149746656417847
1741705221.6235135,1859,1.9920951128005981
1741705222.3558948,1869,1.7747153043746948
1741705226.0820825,1909,1.6921677589416504
1741705226.296743,1919,1.7504072189331055
1741705227.183244,1929,1.7487269639968872
1741705230.6503644,1999,1.7117927074432373
1741705232.3917553,2029,1.7275283336639404
1741705232.5530257,2039,1.7115806341171265
1741705235.0895035,2049,1.7411245107650757
1741705235.301475,2059,1.6744593381881714
1741705236.4023294,2079,1.6711266040802002
1741705238.5917363,2119,1.740670919418335
1741705239.7146099,2139,1.6893514394760132
1741705240.8004813,2159,1.6175446510314941
1741705244.9164174,2199,1.8462992906570435
1741705245.0944297,2209,1.6669893264770508
1741705245.9747412,2219,1.6598550081253052
1741705247.1989706,2249,1.6614181995391846
1741705250.2086687,2299,1.6831040382385254
1741705257.2771187,2399,1.6016682386398315
1741705259.6220245,2449,1.6116763353347778
1741705260.538172,2459,1.6412941217422485
1741705260.747266,2469,1.6219804286956787
1741705268.3195307,2589,1.5473542213439941
1741705269.1808312,2599,1.6104772090911865
1741705269.3599803,2609,1.5806363821029663
1741705276.7589269,2719,1.5449732542037964
1741705278.6715364,2749,1.5230920314788818
1741705279.7647648,2769,1.5122774839401245
1741705280.8107064,2789,1.5362062454223633
1741705284.1906698,2829,1.5703034400939941
1741705285.4344852,2859,1.4964960813522339
1741705287.483824,2889,1.5154584646224976
1741705288.5741253,2909,1.572265386581421
1741705290.9603088,2959,1.5282247066497803
1741705291.8484674,2979,1.563873291015625
1741705294.1593075,2989,1.4320474863052368
1741705298.5937448,3069,1.47189462184906
1741705299.7719636,3089,1.442629098892212
1741705301.667513,3129,1.5490608215332031
1741705305.1763017,3169,1.536507487297058
1741705306.2590125,3189,1.4482214450836182
1741705306.4432044,3199,1.4103741645812988
1741705308.4770625,3229,1.4149200916290283
1741705318.371206,3379,1.4344152212142944
1741705318.5522897,3389,1.442495584487915
1741705321.5611303,3439,1.4461723566055298
1741705323.9550145,3459,1.4247314929962158
1741705324.1412995,3469,1.389784336090088
1741705327.4330332,3529,1.3614064455032349
1741705328.52804,3549,1.3765913248062134
1741705330.6892157,3589,1.3924492597579956
