Wall time,Step,Value
1741588382.4360523,9,942.4430541992188
1741588389.541629,29,754.747314453125
1741588393.7625127,39,713.2027587890625
1741588398.4940624,49,666.2117919921875
1741588417.054398,99,267.0701904296875
1741588419.92622,109,222.97824096679688
1741588424.3570657,119,147.34552001953125
1741588436.3844476,149,123.38981628417969
1741588438.4918985,159,109.9251708984375
1741588443.2676651,169,87.52230072021484
1741588450.034854,189,67.22213745117188
1741588454.2516804,199,56.313865661621094
1741588459.0964098,209,50.653770446777344
1741588465.8220944,229,35.079044342041016
1741588468.3147862,239,32.71050262451172
1741588480.3485868,269,30.820568084716797
1741588484.6772273,279,24.232959747314453
1741588489.3634489,289,23.974315643310547
1741588491.8766227,299,18.58556365966797
1741588496.621781,309,22.625932693481445
1741588507.8252122,339,16.2628173828125
1741588510.5328224,349,12.550360679626465
1741588519.5747674,369,22.072240829467773
1741588521.9655921,379,28.649110794067383
1741588526.4641037,389,10.526447296142578
1741588528.8810284,399,13.797842025756836
1741588533.5270796,409,14.748141288757324
1741588559.0652573,479,17.601633071899414
1741588563.8551233,489,20.11618423461914
1741588568.1141002,499,24.034900665283203
1741588570.755202,509,28.815959930419922
1741588574.9400942,519,11.337213516235352
1741588579.5194142,529,7.604372501373291
1741588586.2911289,549,33.44959259033203
1741588588.728486,559,26.868267059326172
1741588597.4935756,579,12.576498031616211
1741588609.3202584,609,8.703351020812988
1741588611.9316654,619,5.960797309875488
1741588616.6298964,629,32.498165130615234
1741588618.9723747,639,12.55406665802002
1741588627.8098826,659,7.551548957824707
1741588630.5335815,669,9.440269470214844
1741588634.7773294,679,8.414743423461914
1741588639.4318845,689,10.149171829223633
1741588646.359913,709,14.993714332580566
1741588648.8046818,719,49.77394485473633
1741588657.3980873,739,6.278724193572998
1741588664.5783408,759,14.00400161743164
1741588671.6603088,779,14.858246803283691
1741588676.5196214,789,20.587020874023438
1741588678.9362175,799,25.284400939941406
1741588683.6520212,809,5.7388200759887695
1741588690.5014641,829,51.34233093261719
1741588694.73129,839,30.65088653564453
1741588701.774651,859,10.635851860046387
1741588706.31481,869,8.603267669677734
1741588717.5955045,899,5.222051620483398
1741588720.6502452,909,10.668961524963379
1741588739.1505208,959,16.358409881591797
1741588755.1532834,999,23.39275360107422
1741588759.668224,1009,36.32179260253906
1741588769.1741574,1039,4.583937644958496
1741588773.9190178,1049,7.0641984939575195
1741588781.0033402,1069,26.895713806152344
1741588785.098198,1079,28.66405487060547
1741588792.3609982,1099,4.335873603820801
1741588796.8135939,1109,15.461223602294922
1741588799.2632432,1119,28.26736831665039
1741588804.2581942,1129,13.96013069152832
1741588811.3178122,1149,24.22141456604004
1741588815.736542,1159,3.8733086585998535
1741588820.3202648,1169,10.512020111083984
1741588838.5449004,1219,16.958709716796875
1741588852.6226685,1259,3.7178728580474854
1741588857.3180385,1269,3.9770946502685547
1741588864.5646198,1289,3.7818562984466553
1741588868.678991,1299,3.3300814628601074
1741588871.694531,1309,3.4892077445983887
1741588876.0231774,1319,6.017851829528809
1741588880.4162452,1329,15.766757011413574
1741588887.75061,1349,7.27432918548584
1741588894.5898542,1369,3.110755681991577
1741588899.0836792,1379,11.11132526397705
1741588901.7570853,1389,29.87786102294922
1741588920.1830907,1439,9.916181564331055
1741588925.0051005,1449,19.00499725341797
1741588932.169607,1469,17.82529067993164
1741588936.4502609,1479,5.7754225730896
1741588947.9663942,1509,41.008365631103516
1741588962.2590911,1549,6.449364185333252
1741588971.4911373,1569,3.620461940765381
1741588974.1106808,1579,6.417327880859375
1741588981.3950675,1599,54.444984436035156
1741588986.2054932,1609,39.64026641845703
1741588993.1868293,1629,13.073532104492188
1741588997.4752798,1639,8.743558883666992
1741589002.3092995,1649,3.254368305206299
1741589009.0631964,1669,2.7269515991210938
1741589016.1534655,1689,6.76368522644043
1741589023.6089199,1709,28.609907150268555
1741589027.8259578,1719,5.277968406677246
1741589032.5346115,1729,6.930105209350586
1741589039.8769312,1749,4.506445407867432
1741589042.2298243,1759,3.3130600452423096
1741589047.0094452,1769,11.870903968811035
1741589051.5155416,1779,11.444998741149902
1741589054.3319418,1789,2.666213035583496
1741589062.997788,1809,8.104940414428711
1741589065.4608712,1819,24.383378982543945
1741589070.4120295,1829,24.669139862060547
1741589073.0100987,1839,5.8010759353637695
1741589078.008724,1849,2.510671615600586
1741589082.0435503,1859,6.477316856384277
1741589085.1580553,1869,6.338176727294922
1741589096.498226,1899,15.810047149658203
1741589101.3517644,1909,7.915881156921387
1741589103.900576,1919,7.387567043304443
1741589108.4821951,1929,9.778079986572266
1741589120.221642,1959,57.2349739074707
1741589132.2988496,1989,2.6508939266204834
1741589134.7298393,1999,9.53118896484375
1741589139.7615921,2009,10.953156471252441
1741589146.6189637,2029,7.725423812866211
1741589151.0012841,2039,5.418124198913574
1741589155.6071477,2049,2.8246092796325684
1741589157.987501,2059,7.174765586853027
1741589165.2002847,2079,49.32692337036133
1741589173.8845625,2099,23.222820281982422
1741589181.2870462,2119,9.138178825378418
1741589188.776475,2139,2.4581332206726074
1741589195.8723426,2159,11.275040626525879
1741589200.7689128,2169,34.21672821044922
1741589207.9125721,2189,10.704573631286621
1741589211.9583027,2199,3.2326407432556152
1741589216.6683955,2209,4.981300354003906
1741589219.1779191,2219,8.62965202331543
1741589224.0041869,2229,3.8759052753448486
1741589231.3356924,2249,23.294174194335938
1741589235.5703135,2259,42.263824462890625
1741589238.668532,2269,32.23676681518555
1741589250.3044102,2299,2.281101942062378
1741589262.3394637,2329,2.9529922008514404
1741589269.6333992,2349,4.5398149490356445
1741589273.5978239,2359,4.181919097900391
1741589278.4120374,2369,2.210909366607666
1741589281.096254,2379,3.444025993347168
1741589285.8490033,2389,33.463645935058594
1741589288.402498,2399,11.647741317749023
1741589297.486971,2419,2.26861310005188
1741589300.5537808,2429,16.351795196533203
1741589309.4765122,2449,25.309589385986328
1741589311.9754605,2459,2.384653091430664
1741589316.6258059,2469,2.0638723373413086
1741589319.227102,2479,6.616575717926025
1741589328.1971433,2499,55.05263137817383
1741589340.3800054,2529,3.477341890335083
1741589343.0733666,2539,4.812086582183838
1741589348.119116,2549,2.413635730743408
1741589359.6642358,2579,17.203096389770508
1741589362.6376636,2589,57.4610710144043
1741589366.9317546,2599,24.949634552001953
1741589371.693216,2609,14.938899993896484
1741589378.9541287,2629,4.3290815353393555
1741589381.6213775,2639,5.385019779205322
1741589402.8026624,2689,7.2374114990234375
1741589410.0943959,2709,8.256485939025879
1741589412.4139004,2719,14.670709609985352
1741589424.4192007,2749,7.083634376525879
1741589428.5891404,2759,7.957822799682617
1741589433.3724766,2769,19.77174949645996
1741589440.8269947,2789,20.07781982421875
1741589448.2893302,2809,6.61739444732666
1741589455.803551,2829,9.640504837036133
1741589460.4023948,2839,28.754150390625
1741589465.01873,2849,2.2703018188476562
1741589467.5585444,2859,19.139324188232422
1741589475.375585,2879,20.831384658813477
1741589480.30375,2889,11.116704940795898
1741589487.8849607,2909,1.7985882759094238
1741589492.4104538,2919,2.90830397605896
1741589507.2187552,2959,23.03261375427246
1741589512.1404638,2969,13.988865852355957
1741589516.4100852,2979,13.444446563720703
1741589519.4195905,2989,12.823076248168945
1741589523.613552,2999,1.7454261779785156
1741589543.767302,3049,46.698341369628906
1741589548.0970974,3059,6.722651481628418
1741589550.90134,3069,8.476907730102539
1741589555.2280636,3079,3.1231651306152344
1741589560.1982877,3089,4.984025001525879
1741589562.3023653,3099,4.7853779792785645
1741589574.6476507,3129,3.991567611694336
1741589578.8943622,3139,1.9889761209487915
1741589582.1500168,3149,2.1815576553344727
1741589586.359735,3159,4.3851518630981445
1741589591.1764157,3169,6.254881858825684
1741589598.461473,3189,2.6014108657836914
1741589600.674446,3199,3.261636734008789
1741589612.7839274,3229,10.389721870422363
1741589621.6340501,3249,30.22948455810547
1741589640.933104,3299,2.031116485595703
1741589644.1325412,3309,3.1577234268188477
1741589648.5917969,3319,10.26990032196045
1741589653.3774583,3329,2.204737663269043
1741589655.7981694,3339,21.17137908935547
1741589672.447874,3379,9.913330078125
1741589675.3674245,3389,8.46599292755127
1741589684.4790301,3409,4.803854942321777
1741589694.4337778,3439,9.84882640838623
1741589699.4240263,3449,1.8654457330703735
1741589703.7863455,3459,6.399259567260742
1741589706.479324,3469,4.291719913482666
