Wall time,Step,Value
1741705106.6723254,39,4.950530052185059
1741705107.5482192,49,4.0806498527526855
1741705110.9322522,109,1.8725261688232422
1741705112.7333474,149,3.2810587882995605
1741705114.970449,159,2.1225929260253906
1741705116.2807562,189,3.2982349395751953
1741705117.2132745,199,4.697122573852539
1741705117.403594,209,4.993512153625488
1741705118.4774196,229,2.8215219974517822
1741705119.309658,239,2.8897743225097656
1741705120.631116,269,3.583252429962158
1741705121.5044675,279,3.9305973052978516
1741705129.484551,409,1.3799149990081787
1741705134.6980417,479,1.4667352437973022
1741705134.8968263,489,4.519099235534668
1741705135.7121472,499,3.8407552242279053
1741705136.8097537,519,1.82387375831604
1741705138.022888,549,2.5501928329467773
1741705139.8927448,579,1.3357822895050049
1741705141.146387,609,1.7592169046401978
1741705141.7852035,619,1.1992868185043335
1741705143.9817486,629,1.5035006999969482
1741705144.1817994,639,1.5830321311950684
1741705145.214598,659,1.9639971256256104
1741705146.1493084,669,2.8984286785125732
1741705146.3366177,679,1.3063268661499023
1741705147.255187,689,1.1399672031402588
1741705148.481916,709,1.7112207412719727
1741705148.7069695,719,1.1294705867767334
1741705151.64222,779,3.5188164710998535
1741705154.1016476,799,3.1906814575195312
1741705156.034172,829,1.1066863536834717
1741705159.591907,899,2.769153118133545
1741705166.3603442,999,0.8910713195800781
1741705168.6856508,1039,2.815016746520996
1741705170.756894,1069,3.314074754714966
1741705170.938691,1079,4.3631696701049805
1741705173.962992,1099,2.882547616958618
1741705177.6681564,1169,2.6132612228393555
1741705180.7387512,1219,1.7891432046890259
1741705184.0663474,1259,1.7896153926849365
1741705184.2455268,1269,2.375114917755127
1741705185.406922,1289,2.0393123626708984
1741705186.5026152,1309,3.202322244644165
1741705190.0094047,1369,1.5370100736618042
1741705190.9550655,1379,1.0923783779144287
1741705195.6424944,1449,4.667919158935547
1741705196.9502451,1469,0.8588610291481018
1741705197.9008238,1479,2.0827908515930176
1741705199.191807,1509,2.0444798469543457
1741705204.7633834,1579,1.4922415018081665
1741705206.0298626,1609,1.0704259872436523
1741705207.165393,1629,0.9345390796661377
1741705208.3742564,1649,2.362173557281494
1741705211.6770372,1709,1.888918399810791
1741705212.3342738,1719,2.6427087783813477
1741705214.6703565,1729,3.7609024047851562
1741705217.2618673,1779,2.607727527618408
1741705221.4359121,1849,4.098188877105713
1741705221.6235034,1859,3.487243413925171
1741705222.355873,1869,0.8972724676132202
1741705226.0820541,1909,0.9486773014068604
1741705226.296733,1919,1.276338815689087
1741705227.1832342,1929,1.4652764797210693
1741705230.650337,1999,0.6965525150299072
1741705232.391746,2029,1.1166702508926392
1741705232.553016,2039,0.8167346715927124
1741705235.0894914,2049,1.3360893726348877
1741705235.3014462,2059,0.7856680750846863
1741705236.40232,2079,0.9218072891235352
1741705238.5917077,2119,1.212663173675537
1741705239.7145822,2139,0.7787566184997559
1741705240.8004715,2159,1.3160021305084229
1741705244.916406,2199,1.7733638286590576
1741705245.0944166,2209,1.2167589664459229
1741705245.9747312,2219,1.3668959140777588
1741705247.1989422,2249,0.7302404642105103
1741705250.2086582,2299,0.7364877462387085
1741705257.2771099,2399,0.9688409566879272
1741705259.6220143,2449,1.2933573722839355
1741705260.5381446,2459,2.498047351837158
1741705260.747239,2469,3.7997493743896484
1741705268.3195038,2589,0.8447204828262329
1741705269.1808033,2599,0.6948678493499756
1741705269.3599532,2609,2.466606855392456
1741705276.7589173,2719,0.6403957605361938
1741705278.671526,2749,0.7141475677490234
1741705279.7647386,2769,1.4424175024032593
1741705280.810697,2789,0.7469295859336853
1741705284.1906416,2829,2.666388988494873
1741705285.4344752,2859,2.2674801349639893
1741705287.4838145,2889,0.8079933524131775
1741705288.5741155,2909,3.275249481201172
1741705290.960299,2959,0.6871297955513
1741705291.8484585,2979,1.2874598503112793
1741705294.1592762,2989,0.8914821743965149
1741705298.5937166,3069,0.6103396415710449
1741705299.7719352,3089,0.8030858039855957
1741705301.6675034,3129,3.451554775238037
1741705305.1762924,3169,4.3360595703125
1741705306.2589836,3189,0.8000799417495728
1741705306.4431937,3199,0.6801135540008545
1741705308.4770522,3229,0.6613844037055969
1741705318.3711898,3379,1.6753109693527222
1741705318.5522797,3389,1.8974273204803467
1741705321.5611167,3439,0.9832789897918701
1741705323.9550025,3459,1.3669490814208984
1741705324.1412892,3469,1.0541062355041504
1741705327.433024,3529,3.272519826889038
1741705328.5280304,3549,0.8628628253936768
1741705330.6892064,3589,0.5723870992660522
1741705333.999183,3629,2.344680070877075
1741705334.8840601,3639,0.930702269077301
1741705335.0597463,3649,0.6045146584510803
1741705335.9892275,3659,0.6730647087097168
1741705336.1669798,3669,1.1678438186645508
1741705337.0936832,3679,0.5780426859855652
1741705344.6220303,3789,0.9575507640838623
1741705349.0319643,3869,0.6152319312095642
1741705351.10195,3909,3.7054576873779297
1741705353.5367124,3929,0.6381131410598755
1741705354.6776898,3949,0.5985579490661621
1741705355.936987,3979,0.7506873607635498
1741705359.0528631,4029,1.0610322952270508
1741705360.1787307,4049,0.7683614492416382
1741705363.6256082,4099,0.6300719976425171
1741705366.6864047,4149,0.8609938621520996
1741705366.8714747,4159,0.9392045736312866
1741705370.1870205,4219,0.9054285287857056
1741705370.889318,4229,1.3341134786605835
1741705374.035776,4259,0.9670009016990662
1741705374.2652931,4269,2.212207794189453
1741705376.4899805,4309,0.8559587001800537
1741705379.550182,4359,0.5694879293441772
1741705379.7898452,4369,2.9324803352355957
1741705380.525398,4379,1.0011593103408813
1741705382.99398,4399,4.66762638092041
1741705385.3802183,4439,0.905645489692688
1741705385.5587509,4449,0.6566944122314453
1741705386.6837916,4469,0.6266945600509644
1741705388.9084516,4509,0.5386127233505249
1741705389.956598,4529,0.8634089231491089
1741705393.457759,4569,1.1516997814178467
1741705395.8124554,4609,1.69061279296875
1741705396.7650888,4619,1.0577183961868286
1741705399.0782855,4659,2.172874927520752
1741705399.2788076,4669,0.6232503056526184
1741705400.3666842,4689,2.442979335784912
1741705401.2819917,4709,2.3610048294067383
1741705404.880264,4749,1.375008463859558
1741705405.777094,4759,0.6221274137496948
1741705408.1906433,4809,1.677008032798767
1741705409.1081982,4819,0.5412546396255493
1741705413.704889,4879,0.5781998634338379
